DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Lucky Star 1,Lucky Star 2,UK Millionaire Maker,DrawNumber
09-Dec-2025,2,8,13,29,49,2,11,"HCJS11627",1901
05-Dec-2025,9,15,25,34,46,8,12,"MBJB69891",1900
02-Dec-2025,4,13,14,20,41,6,12,"ZZHN94414",1899
28-Nov-2025,5,29,33,39,42,3,9,"XXGW96165",1898
25-Nov-2025,6,11,17,35,44,3,7,"JWGH03530",1897
21-Nov-2025,17,19,29,35,48,5,9,"HVFV75870",1896
18-Nov-2025,2,4,15,21,48,6,12,"JTDW65011",1895
14-Nov-2025,9,26,27,45,48,8,9,"ZSCT91277",1894
11-Nov-2025,4,22,32,36,47,2,10,"JRCW45008",1893
07-Nov-2025,11,21,39,40,43,2,8,"JQCS42996",1892
04-Nov-2025,6,9,25,28,45,1,4,"HPCF58869",1891
31-Oct-2025,5,14,38,43,45,7,11,"HNBL74719,HNBR62539,HNBW32363,JNBG46705,JNBM01470,TNBD07857,TNBM41670,TNBT28350,VNZT93631,ZNBG69686",1890
28-Oct-2025,7,8,24,35,49,2,12,"ZMZX81378",1889
24-Oct-2025,7,8,25,31,45,7,12,"VLZS07617",1888
21-Oct-2025,5,24,29,40,42,6,12,"HKZF63683",1887
17-Oct-2025,13,35,39,44,47,3,5,"MJXT42228",1886
14-Oct-2025,5,8,14,16,18,3,10,"ZHXJ21923",1885
10-Oct-2025,6,7,17,20,21,1,10,"TGXG94724",1884
07-Oct-2025,24,39,42,43,48,5,8,"MFWZ19713",1883
03-Oct-2025,6,12,18,25,41,2,6,"VDVZ96056",1882
30-Sep-2025,3,8,15,17,48,2,8,"MCWF43688",1881
26-Sep-2025,4,17,25,28,44,5,11,"TBVX53006",1880
23-Sep-2025,11,13,24,29,33,2,5,"TZTX32518",1879
19-Sep-2025,8,10,26,32,42,9,12,"VXTP31153",1878
16-Sep-2025,1,9,13,35,40,5,6,"MWTL95001",1877
12-Sep-2025,5,10,23,31,37,3,11,"XVSM02393",1876
09-Sep-2025,3,13,24,39,40,2,8,"HTSQ65848",1875
05-Sep-2025,27,30,31,41,43,5,8,"VSRP82528",1874
02-Sep-2025,13,30,31,32,36,1,12,"XRRW68932",1873
29-Aug-2025,6,9,10,13,37,1,7,"JQQW80207",1872
26-Aug-2025,2,14,38,42,45,10,11,"MPQZ33912",1871
22-Aug-2025,6,9,12,30,39,4,10,"VNPP01805",1870
19-Aug-2025,24,31,34,41,43,6,8,"XMPX55830",1869
15-Aug-2025,13,30,35,36,40,2,6,"VLPL28287",1868
12-Aug-2025,18,28,42,46,48,3,9,"VKNH93941",1867
08-Aug-2025,2,12,19,34,44,6,10,"ZJMQ51115",1866
05-Aug-2025,1,3,5,42,47,5,10,"XHMB84675",1865
01-Aug-2025,4,16,25,29,30,2,10,"TGLL13138",1864
29-Jul-2025,5,6,42,44,46,4,8,"TBHP54441",1863
25-Jul-2025,6,7,23,32,36,11,12,"VDKF07947",1862
22-Jul-2025,8,15,26,33,41,9,10,"ZCJF97553",1861
18-Jul-2025,13,19,25,42,45,2,9,"HBHS90031,JBHN18640,JBHP51679,JBHR97772,JBHV34836,JBJB61723,MBHL89224,MBHN19727,XXGP10313,ZBHN32157",1860
15-Jul-2025,24,38,41,45,49,1,6,"XZHL02876",1859
11-Jul-2025,8,23,24,45,49,2,10,"TXGS29255",1858
08-Jul-2025,1,8,9,18,50,1,5,"MSDV09512",1857
04-Jul-2025,19,29,42,45,48,5,7,"XTFM90593",1856
01-Jul-2025,1,17,28,32,34,7,8,"ZTFH41326",1855
27-Jun-2025,19,27,36,45,49,7,10,"XSFF39672",1854
24-Jun-2025,7,16,21,23,39,7,11,"MQDD67764",1853
20-Jun-2025,5,8,24,37,47,3,9,"JQDG19394",1852
17-Jun-2025,13,22,23,44,49,3,5,"XPCD66044",1851